,X,Y
680,-0.1776630273212548,-1.7715600871905521
681,-0.23083347307900018,0.7731143637857929
682,0.5048314949062876,0.8737583265210312
683,-0.17655854516097627,-0.5056462768528792
684,-0.900668906446019,-1.0996854442515747
685,1.713850620073808,3.905423117930331
686,0.0762573391050038,0.524461595486431
687,0.03776328064903889,0.8520738519025362
688,0.0813791104415362,-0.5127086192658302
689,-0.7501966325564736,-1.2779784960156082
690,0.19766727625894917,2.598872100967467
691,1.0746784062255068,4.337324776447218
692,1.5055529081857875,0.9723693129331867
693,1.6012258043034553,0.8684882408003731
694,-0.42561960829872825,-1.084083411006728
695,0.8222218090365385,-0.17369143678323606
696,-1.4846562387331135,-3.5668148236519626
697,-0.7363544493294418,-0.9350860951602833
698,0.48748304354643157,0.9819487352486962
699,-0.06466307262908529,-1.4104052949992347
700,2.027940798614828,1.836167668116988
701,-1.5090955744791401,-1.392891219979146
702,-0.859430361970488,0.23809497511824174
703,-0.532232987849256,-0.4136857554924296
704,-0.8185967610762669,-1.0052306380822773
705,0.3225677303856668,0.5090577531828859
706,-0.5218881978246318,-0.7020359515594163
707,0.028168541771309057,0.5271076098265546
708,1.0284308023874364,1.557893424030685
709,0.5896898445463316,-1.1009455489065803
710,-0.3177099116306306,0.07742030894084534
711,0.1392898265458789,0.740076822968828
712,0.7411741307193056,1.4686677246272748
713,-0.6894894369891543,-0.5777238956574193
714,-1.1367026467228067,0.3198009626391247
715,0.7024070326666177,0.6339785817570248
716,-0.1950131169529164,0.6441399772827409
717,1.2056212594568427,1.9141440681891602
718,-1.246910377710672,-1.9782666926424257
719,1.712478648670419,2.954702335516653
720,0.5936436850864423,0.9482722106918728
721,-0.388476252241434,-0.958708137528973
722,-1.984635789564558,-3.191833800147136
723,1.2254971032438489,0.49793880474884333
724,2.0609844903381282,4.602934992456613
725,0.1273395483856279,0.4661486387522782
726,-1.178573648780002,-0.9570069266064763
727,0.7493835712671887,1.4239043676473804
728,0.3029371877129709,0.17189529359378486
729,1.23462093306226,1.073794477705501
730,-0.1297466628182065,-0.6035006444088591
731,-0.12301278265232952,0.9708232621844043
732,-0.0680239473147723,0.4367599935982896
733,0.08582047822062709,1.057455551098759
734,0.22898083507604422,0.5339685866139637
735,0.1771920778542793,1.8954731577464046
736,1.910766379539659,4.3558048223984756
737,0.2429460874945772,-0.5655473653285358
738,0.21422361797093187,0.40522641390708763
739,-1.525760695583522,-3.1632233743028184
740,1.981876767452234,3.012321745326793
741,-0.43379166411136877,1.342893742307775
742,-1.7990986881367566,-2.7844883178531883
743,0.5381118569711961,1.3759006233838942
744,-0.6929443691981061,-0.7051523249120336
745,1.1643528270351535,1.6435275204670048
746,1.9468968018581554,4.070027866931839
747,0.4946425413131323,-0.31227033606022325
748,-0.9786284636868188,-1.0031198414124323
749,1.1679906373980464,2.3086456923692635
750,0.9853420513703512,2.4787391059925934
751,3.0959304025768897,6.237808023055745
752,1.1318835741752178,0.9816067852110444
753,-0.5895473927499902,0.26208385065370066
754,0.8928778991622177,1.8077865893233167
755,-0.5615437547714786,0.09692325214834913
756,-0.8360844029612039,-1.2139608563035549
757,-0.01566303582951013,1.2866780708012624
758,-0.17505652281180195,0.06748064619499086
759,2.7572182781042587,3.9314543504268347
760,0.4707872039816072,-0.6384028719060051
761,-0.28762439580027543,-2.122868825010008
762,1.2986641318474663,3.7463228975356877
763,0.04983090918446507,2.4453513321494977
764,-0.4394981191327848,-1.3602688105740264
765,-0.43502897090693704,-1.7964867020245676
766,-0.5185124756350971,-1.0433302228701262
767,0.02068971144225415,0.9887005823728414
768,0.9712893830608025,3.2166421915172982
769,1.596742394388812,0.7306683723889615
770,1.8784411969758108,4.250561879354716
771,0.18538266342553114,1.818141079030927
772,-0.42810436993832995,0.5564726729142094
773,0.5303876554100642,1.6848181528342723
774,-0.6023065069591514,-1.4290198308446223
775,0.3558317545993499,-0.01199276907799618
776,1.915367190066633,2.3453420016061224
777,0.10903056429367626,1.3359493282403676
778,-0.33468299410144703,1.518810128354471
779,0.05569497519085041,0.018559805281644248
780,1.0995821455072439,1.0844943770547661
781,1.0867633356191295,1.9764619332234692
782,-1.9930860641316037,0.030109224433324755
783,0.09280878927903025,-1.0126478898368796
784,-1.467070076816246,-1.6002524439536636
785,-0.8267299943465447,-1.6391635385563816
786,0.10478566014600477,-0.9718327272151934
787,0.5947959875953235,0.3594019912458246
788,1.168609767592604,1.7571674494191947
789,0.1829529821126999,3.107111028333164
790,0.45155030400692986,1.7988651445235715
791,-0.1648961007563639,0.08487949195777775
792,0.34745700877137337,1.128359993566375
793,-0.1468250413141264,0.08363447260822476
794,-0.37346276214859403,-0.44057574054313847
795,-0.33230986503442106,-0.21046036838567256
796,1.055693651466009,2.3795283607961757
797,0.01325865468237503,-0.3543764278774223
798,0.9712587473530064,2.455933561198868
799,0.4565488433353708,1.9255908779407047
800,-0.4667831904070197,-0.20212704016432081
801,-0.5930057680896911,0.21603371982399888
802,-0.3347319937294105,0.717213652047028
803,1.0693946829525889,1.653312472149925
804,0.589481453118496,2.7351412903947177
805,-0.3617111511291024,0.2363533126485226
806,1.1780478270347108,4.237161947242875
807,-0.17153219786839294,0.14417104203403092
808,0.596092737589141,3.567192046796344
809,-0.9182196520253603,0.712861386096256
810,0.8499545482757332,0.7422603645881227
811,0.7808709511366554,1.161125789279715
812,0.32979492550252265,2.143848723435963
813,2.742588736618006,3.2302932327948355
814,-0.040335063897169024,0.8411352476087868
815,0.587954309253585,1.4513984546635037
816,1.0243336517117858,1.8605866692028792
817,-1.5925292470781602,-2.254220387650874
818,-0.578109704052494,-0.11615051728579007
819,-0.5735574706107722,-0.7646305345383078
820,0.4373888519784212,1.7916315454158243
821,-0.3657866163757759,-0.8367039661313082
822,0.34485328573398455,-0.48973218469909297
823,-1.846634262669842,-3.931775252301339
824,0.9860908917245624,3.3905746510872987
825,0.5877413475497281,0.4778863071762225
826,1.8824824446987176,3.752710940201448
827,1.7436868947218274,2.4208965207265614
828,0.6582366073663878,0.7822568014470186
829,-1.1521769890850897,-2.020847242100775
830,-0.7644218339830426,-0.7649968895999897
831,0.9812297331693393,0.8415100759759886
832,0.5718706842097295,1.9753322900451789
833,0.18335468782671607,1.7893720324121074
834,0.7372762860420353,2.749904752903928
835,-0.8079066962094238,-1.3130486817867637
836,0.6294302531397018,2.588072533545517
837,1.3252855818093074,1.4620531489471962
838,-0.7638982890938462,-0.6647318204251013
839,1.290471008133204,2.6152071367982805
840,-1.689094445089223,-2.858913744452344
841,-1.7172159564377634,-1.524050760947088
842,2.2612691694121256,4.177647873141171
843,1.0893541246211096,1.2530885893289705
844,1.3052049823529042,2.272102983500924
845,0.8640303955929534,0.397333795939121
846,0.2942820411916622,-1.475324501455873
847,0.4077757877058133,1.776468125452889
848,-1.3804128001638396,-2.537330013140403
849,-0.35413781897063246,0.8609945118384053
850,-0.2259023163386575,0.2685972477300211
851,0.9373803648682345,1.4385469881500932
852,-0.6916157696963294,-1.3564030683640413
853,-1.002145843864779,-1.6082158364338985
854,0.4261898835987763,2.144051357655358
855,-0.5697241191458249,-0.7533591308130614
856,2.216973096948997,3.890909382184812
857,0.9217885308132375,-0.9869696487512627
858,0.008915771363283335,1.2676019800843052
859,-0.9832305613347156,-3.278286923166061
860,-1.4186813956208941,-1.0478593020990778
861,-0.14335324327801793,0.004927492464133265
862,-1.6824221545128122,-3.7651005973555396
863,-0.5284266134008857,-1.5150613100858452
864,-0.3001836857699021,-0.8972895865777943
865,0.12280233033723116,-2.451655891996372
866,-0.7742333139964644,0.01865881051171736
867,-0.787532735682693,-0.6832394392998309
868,-0.7920602493541447,-2.169795992345018
869,0.18680788357240632,-1.2676055756522704
870,-0.060826830507599024,0.271633282933683
871,0.6342505056510389,0.3691322932341734
872,-0.11082967863818961,1.9071174330644718
873,-1.0442210428361234,-1.0342100773341045
874,-0.6678820671647733,-0.38021072767301933
875,0.9663938265928343,2.2637184176914853
876,-0.31456695655881095,0.11864928803687755
877,1.0117905702197045,1.1682884378813596
878,0.759217664986851,1.1009917344250315
879,-0.5066428498959248,-1.7840022865960679
880,0.7750731561234008,2.4094736539411232
881,0.6388415113087248,0.754832384508279
882,-1.7665996860634063,-2.4492222133948816
883,-0.899309555513163,-2.1046879007917334
884,0.054121325895189754,0.6036645714649246
885,-0.7033725174145793,-0.16997702027007172
886,0.7150121868965766,1.524791707256363
887,0.23225533998559808,0.21071293249627743
888,-0.8183001793214166,-1.1859231089897557
889,-1.1247427300583315,-0.4330335971680508
890,0.06993218050908721,1.10013628432069
891,-0.33882636687205075,-0.7682304090383919
892,-1.1591149635030034,-1.125196429869433
893,-0.525516055087423,0.021485619521897203
894,0.9595146224238889,3.239177887344809
895,0.6093353763485823,1.9138958933869081
896,-0.335811994191345,-0.41433077244264277
897,-1.6553029692727068,-1.8563535045419464
898,1.4545736176002735,0.868597197807847
899,-0.8766077208921388,-1.991325718021447
900,-1.1166762339126433,-1.6818043883966585
901,-1.727280540510071,-2.392252551849569
902,-1.57640252297855,-1.3714596688482708
903,-0.06770158692349479,-0.7712930423161556
904,-0.3007064329258926,-0.004267674625641635
905,0.5108555176877573,3.20388917977199
906,-0.6224988740636028,-2.315458307913712
907,0.6380701564195606,1.9219293665506316
908,0.21287927569910356,1.4412669688562443
909,0.40285899345,1.059142531456724
910,-1.4481672458856374,-2.5586941087672517
911,0.9279236210735957,1.5112043140037448
912,-0.5349495017795112,-0.7071538521414806
913,1.1633159306595293,1.5184594711325918
914,-0.10838958821517673,0.4925111268119233
915,-0.392769960199872,-0.6067510577990236
916,-1.0515994266696371,-1.434390791009657
917,-0.7818274352026627,0.6034257780021388
918,0.05741836067255053,1.3236566063176165
919,0.21182299978860614,-0.4049043089171269
920,0.46012785232437087,1.032782743260212
921,-2.213339146397901,-2.0768409894876783
922,-1.1492698976594438,-0.3985689091273368
923,-0.15454163036290594,-0.9427198731330788
924,-0.04116821645691133,0.9640272631071016
925,-0.3754754085633435,-1.3984353638948455
926,-1.3311021797579439,-0.865030816047439
927,-0.30238469149660613,-0.7338100744465955
928,-0.3632768288567778,0.1706472060361518
929,1.1502604439935495,1.3909108442265836
930,-0.6790702996671972,-1.8812251588674251
931,0.1776332631418184,1.034198275901281
932,0.3604668215976508,-0.030138802009488597
933,-1.5639950323709146,-0.8835507450481138
934,0.6402265516840703,1.6639534118309367
935,-1.414101952196268,-0.5502044484519826
936,0.8450076986223576,0.2862212867089895
937,1.6235642458081843,3.03774447021172
938,-0.3028596579118442,1.315619526378217
939,-0.008260928848006301,0.1438754587726057
940,0.15196271824579938,0.7045571585662179
941,-1.3104120920544935,-0.9691399672300939
942,-0.9960920544598678,-1.7063701549837649
943,-0.858495429192642,-1.8458577271054677
944,0.2686775430033293,0.4577527386346053
945,-0.015408521983435614,0.3472583131756757
946,-0.12278050552540105,1.4195090222214284
947,-1.1187198643342569,-0.8298100270594315
948,-0.36477656035841044,0.7777757019598609
949,-1.899818316346581,-4.636582423484409
950,1.2734537014955891,3.329785360716215
951,0.2566850107787167,0.6978325239011507
952,-1.481047272201944,-1.4947932532381587
953,-1.5553483835057709,0.9415335203442665
954,1.6278550656882464,3.001647896280051
955,-0.7603869561716621,-3.229544291575233
956,0.38649952832260775,2.092531498174483
957,-0.19722040335382898,-1.2523968207780696
958,-0.2708190762993007,1.900503089933728
959,2.2286512366569338,2.6137595470965658
960,-0.9906378620011731,-1.7664794282443914
961,1.619400869478862,3.401552556957355
962,-1.2177275638099303,-2.713488781175726
963,-0.2968558484888293,0.9798363550506394
964,0.918715375520869,2.9920787987581177
965,-0.43687627579622784,0.415383608031204
966,0.2885019860155633,1.3588218003721617
967,0.41237693704602546,0.6102564351892875
968,0.9035241330573528,1.6877006311217932
969,-1.1261232341154888,-0.18516859681389186
970,0.5906978805435511,0.43175454343236974
971,0.1409095205934042,1.5430092524137522
972,0.4163198778670331,1.1717249430091674
973,-0.0653795224900472,0.25533404651531777
974,-1.2422980821777023,-1.9805189309802071
975,0.6624621601307132,-0.4348874960346927
976,-0.8233156454451033,-0.42392526663975433
977,-0.06696473325093635,1.5873666313552453
978,-0.4279687949219601,-1.9651405967523012
979,-2.5400932514257035,-3.7838311273432144
980,0.033799375672484436,0.39137177628817704
981,0.11772543286922348,-1.428589768264449
982,-0.11629357905192782,-0.262236914153234
983,0.08421544458086322,0.5355790423676298
984,-3.159673702356435,-5.6310850959940275
985,0.6934773784290075,3.320728183114041
986,0.3359300298827777,1.0019432405402315
987,-0.7117513760343603,-0.6581144089982509
988,1.2423570453235209,2.4465490243541828
989,-0.7974920356465411,-1.298545445963225
990,0.0870472406219499,0.18092056795973788
991,-0.041354658738974065,0.07843706569333209
992,1.105325176357756,1.9425309406966074
993,-0.11625555382386778,0.9464102314950076
994,1.017671744721059,1.794067319602904
995,-0.42540333714851525,-0.6586328587167549
996,-0.26818816136904217,-0.09607636804351716
997,-1.2237877639278623,-0.7773411449379324
998,0.4882800325546204,-0.5977305167683997
999,-0.9658525933337418,-1.0216430146656044
